geo_id,year,deped_id,total_teacher_male,total_teacher_female,total_teachers,total_student_male,total_student_female,total_student_enrollment
HND-007765,2009,80100661,,,,140,189,329
HND-007765,2011,80100661,,,,136,155,291
HND-007766,2009,80100664,,,,576,727,1303
HND-007766,2011,80100664,,,,641,945,1586
HND-007767,2009,80100673,,,,406,652,1058
HND-007767,2011,80100673,,,,379,591,970
HND-007768,2009,80100677,,,,217,220,437
HND-007768,2010,80100677,4,42,46,176,179,355
HND-007768,2011,80100677,,,,211,224,435
HND-007769,2009,80100679,,,,762,924,1686
HND-007769,2011,80100679,,,,645,777,1422
HND-007770,2009,80100680,,,,172,237,409
HND-007770,2011,80100680,,,,144,209,353
HND-007771,2009,80100681,,,,284,322,606
HND-007771,2011,80100681,,,,392,545,937
HND-007772,2009,80100682,,,,317,356,673
HND-007772,2011,80100682,,,,270,312,582
HND-007773,2009,80100683,,,,0,0,0
HND-007773,2011,80100683,,,,547,787,1334
HND-007774,2009,80100684,,,,396,182,578
HND-007774,2011,80100684,,,,349,186,535
HND-007775,2009,80100685,,,,336,266,602
HND-007775,2011,80100685,,,,323,192,515
HND-007776,2009,80100686,,,,152,172,324
HND-007776,2011,80100686,,,,118,162,280
HND-007778,2009,80100688,,,,145,187,332
HND-007778,2011,80100688,,,,255,356,611
HND-007779,2009,80100691,,,,616,783,1399
HND-007779,2011,80100691,,,,545,732,1277
HND-007780,2009,80100693,,,,128,0,128
HND-007780,2011,80100693,,,,61,0,61
HND-007781,2009,80100694,,,,375,482,857
HND-007781,2011,80100694,,,,291,434,725
HND-007782,2009,80100695,,,,108,115,223
HND-007782,2011,80100695,,,,90,119,209
HND-007783,2009,80100697,,,,288,363,651
HND-007783,2011,80100697,,,,234,289,523
HND-007784,2009,80100698,,,,299,425,724
HND-007784,2011,80100698,,,,317,424,741
HND-007785,2009,80100699,,,,384,629,1013
HND-007785,2011,80100699,,,,311,533,844
HND-007786,2009,80100705,,,,282,345,627
HND-007786,2011,80100705,,,,210,253,463
HND-007787,2009,80100708,,,,344,397,741
HND-007787,2010,80100708,8,32,40,72,58,130
HND-007788,2009,80100716,,,,11,13,24
HND-007788,2011,80100716,,,,21,23,44
HND-007789,2009,80100717,,,,16,14,30
HND-007789,2011,80100717,,,,14,16,30
HND-007790,2009,80100718,,,,36,41,77
HND-007790,2011,80100718,,,,31,22,53
HND-007792,2009,80100721,,,,22,20,42
HND-007792,2011,80100721,,,,11,16,27
HND-007793,2009,80100724,,,,21,20,41
HND-007793,2011,80100724,,,,26,22,48
HND-007794,2009,80100725,,,,35,35,70
HND-007794,2011,80100725,,,,35,35,70
HND-007795,2009,80100726,,,,20,13,33
HND-007795,2011,80100726,,,,20,11,31
HND-007796,2009,80100728,,,,9,4,13
HND-007796,2010,80100728,0,2,2,181,173,354
HND-007796,2011,80100728,,,,9,1,10
HND-007797,2009,80100730,,,,13,15,28
HND-007797,2010,80100730,0,1,1,81,74,155
HND-007797,2011,80100730,,,,10,16,26
HND-007798,2009,80100734,,,,331,324,655
HND-007798,2010,80100734,4,52,56,40,50,90
HND-007798,2011,80100734,,,,307,327,634
HND-007799,2009,80100739,,,,225,322,547
HND-007799,2011,80100739,,,,250,346,596
HND-007800,2009,80100741,,,,400,299,699
HND-007800,2011,80100741,,,,358,227,585
HND-007801,2009,80100748,,,,17,21,38
HND-007801,2011,80100748,,,,24,31,55
HND-007802,2009,80100753,,,,159,141,300
HND-007802,2010,80100753,3,13,16,89,101,190
HND-007802,2011,80100753,,,,158,145,303
HND-007803,2009,80100760,,,,34,55,89
HND-007803,2010,80100760,0,3,3,50,39,89
HND-007803,2011,80100760,,,,32,59,91
HND-007804,2009,80100762,,,,235,253,488
HND-007804,2010,80100762,4,11,15,10,20,30
HND-007804,2011,80100762,,,,239,261,500
HND-007805,2009,80100765,,,,20,12,32
HND-007805,2011,80100765,,,,17,14,31
HND-007806,2009,80100769,,,,15,9,24
HND-007806,2011,80100769,,,,18,13,31
HND-007807,2009,80100770,,,,40,19,59
HND-007807,2011,80100770,,,,37,29,66
HND-007808,2009,80100774,,,,33,23,56
HND-007808,2011,80100774,,,,30,30,60
HND-007809,2009,80100775,,,,24,27,51
HND-007809,2011,80100775,,,,20,19,39
HND-007810,2009,80100776,,,,14,16,30
HND-007810,2011,80100776,,,,15,22,37
HND-007811,2009,80100777,,,,45,41,86
HND-007811,2011,80100777,,,,50,38,88
HND-007812,2009,80100778,,,,49,50,99
HND-007812,2011,80100778,,,,36,38,74
HND-007813,2009,80100779,,,,34,26,60
HND-007813,2011,80100779,,,,34,24,58
HND-007814,2009,80100781,,,,41,30,71
HND-007814,2011,80100781,,,,39,37,76
HND-007815,2009,80100782,,,,49,45,94
HND-007815,2011,80100782,,,,56,40,96
HND-007816,2009,80100785,,,,27,18,45
HND-007816,2011,80100785,,,,38,30,68
HND-007817,2009,80100789,,,,12,21,33
HND-007817,2011,80100789,,,,18,20,38
HND-007818,2009,80100795,,,,50,49,99
HND-007818,2011,80100795,,,,29,36,65
HND-007819,2011,80100799,,,,54,50,104
HND-007820,2009,80100800,,,,128,125,253
HND-007820,2010,80100800,0,12,12,10,12,22
HND-007820,2011,80100800,,,,165,142,307
HND-007821,2009,80100801,,,,39,11,50
HND-007821,2011,80100801,,,,39,11,50
HND-007823,2009,80100804,,,,57,57,114
HND-007823,2010,80100804,2,6,8,69,55,124
HND-007823,2011,80100804,,,,62,55,117
HND-007824,2009,80100816,,,,177,152,329
HND-007824,2010,80100816,2,4,6,25,28,53
HND-007824,2011,80100816,,,,143,130,273
HND-007825,2009,80100822,,,,221,198,419
HND-007825,2010,80100822,4,18,22,84,80,164
HND-007825,2011,80100822,,,,213,188,401
HND-007826,2009,80100823,,,,452,476,928
HND-007826,2010,80100823,6,36,42,42,35,77
HND-007826,2011,80100823,,,,471,534,1005
HND-007827,2009,80100825,,,,54,56,110
HND-007827,2010,80100825,1,2,3,54,46,100
HND-007827,2011,80100825,,,,68,64,132
HND-007828,2009,80100826,,,,114,91,205
HND-007828,2010,80100826,4,6,10,34,20,54
HND-007828,2011,80100826,,,,117,104,221
HND-007829,2009,80100827,,,,8,19,27
HND-007829,2011,80100827,,,,20,49,69
HND-007831,2009,80100833,,,,9,13,22
HND-007831,2011,80100833,,,,5,10,15
HND-007832,2009,80100835,,,,58,57,115
HND-007832,2011,80100835,,,,70,77,147
HND-007833,2009,80100837,,,,18,26,44
HND-007833,2011,80100837,,,,25,18,43
HND-007834,2009,80100839,,,,83,90,173
HND-007834,2011,80100839,,,,78,100,178
HND-007835,2009,80100840,,,,29,22,51
HND-007835,2011,80100840,,,,23,37,60
HND-007836,2009,80100842,,,,13,29,42
HND-007836,2011,80100842,,,,26,25,51
HND-007837,2009,80100843,,,,24,17,41
HND-007837,2011,80100843,,,,14,21,35
HND-007838,2009,80100844,,,,23,18,41
HND-007838,2011,80100844,,,,15,18,33
HND-007839,2009,80100848,,,,54,30,84
HND-007839,2011,80100848,,,,53,32,85
HND-007840,2009,80100851,,,,29,28,57
HND-007840,2011,80100851,,,,25,36,61
HND-007841,2009,80100852,,,,13,14,27
HND-007841,2011,80100852,,,,9,15,24
HND-007842,2009,80100854,,,,29,23,52
HND-007842,2011,80100854,,,,27,32,59
HND-007843,2009,80100855,,,,13,7,20
HND-007843,2011,80100855,,,,12,8,20
HND-007844,2009,80100856,,,,28,30,58
HND-007844,2011,80100856,,,,29,24,53
HND-007845,2009,80100857,,,,29,37,66
HND-007845,2011,80100857,,,,44,44,88
HND-007846,2009,80100860,,,,10,14,24
HND-007846,2010,80100860,0,1,1,46,34,80
HND-007846,2011,80100860,,,,8,14,22
HND-007847,2009,80100864,,,,149,160,309
HND-007847,2010,80100864,1,7,8,8,9,17
HND-007847,2011,80100864,,,,145,144,289
HND-007848,2009,80100865,,,,442,444,886
HND-007848,2010,80100865,9,17,26,123,106,229
HND-007848,2011,80100865,,,,472,478,950
HND-007849,2009,80100866,,,,145,163,308
HND-007849,2010,80100866,2,12,14,22,31,53
HND-007849,2011,80100866,,,,143,138,281
HND-007850,2009,80100867,,,,216,239,455
HND-007850,2010,80100867,0,16,16,82,102,184
HND-007850,2011,80100867,,,,228,229,457
HND-007851,2009,80100868,,,,408,380,788
HND-007851,2010,80100868,14,48,62,42,50,92
HND-007851,2011,80100868,,,,413,361,774
HND-007852,2009,80100870,,,,0,0,0
HND-007852,2011,80100870,,,,20,31,51
HND-007853,2009,80100879,,,,465,541,1006
HND-007853,2011,80100879,,,,417,512,929
HND-007854,2009,80100881,,,,171,258,429
HND-007854,2011,80100881,,,,160,240,400
HND-007855,2009,80100885,,,,130,132,262
HND-007855,2010,80100885,2,18,20,9,9,18
HND-007855,2011,80100885,,,,114,124,238
HND-007856,2009,80100890,,,,130,156,286
HND-007856,2010,80100890,2,24,26,6,8,14
HND-007856,2011,80100890,,,,100,135,235
HND-007858,2009,80100893,,,,123,120,243
HND-007858,2010,80100893,0,12,12,7,5,12
HND-007858,2011,80100893,,,,122,126,248
HND-007859,2009,80100894,,,,375,355,730
HND-007859,2011,80100894,,,,440,475,915
HND-007860,2009,80100895,,,,493,728,1221
HND-007860,2011,80100895,,,,410,786,1196
HND-007861,2009,80100896,,,,274,268,542
HND-007861,2010,80100896,1,13,14,6,3,9
HND-007861,2011,80100896,,,,266,239,505
HND-007862,2009,80100897,,,,114,100,214
HND-007862,2010,80100897,1,8,9,10,10,20
HND-007862,2011,80100897,,,,107,84,191
HND-007863,2009,80100901,,,,248,186,434
HND-007863,2011,80100901,,,,258,202,460
HND-007864,2009,80100904,,,,30,34,64
HND-007864,2011,80100904,,,,33,27,60
HND-007865,2009,80100905,,,,215,187,402
HND-007865,2010,80100905,3,11,14,14,13,27
HND-007865,2011,80100905,,,,217,186,403
HND-007866,2009,80100908,,,,63,76,139
HND-007866,2011,80100908,,,,46,51,97
HND-007867,2009,80100910,,,,515,565,1080
HND-007867,2010,80100910,6,18,24,33,36,69
HND-007867,2011,80100910,,,,405,405,810
HND-007868,2009,80100911,,,,133,102,235
HND-007868,2010,80100911,4,3,7,51,51,102
HND-007868,2011,80100911,,,,111,91,202
HND-007869,2009,80100922,,,,619,1834,2453
HND-007869,2011,80100922,,,,698,1931,2629
HND-007870,2009,80100924,,,,35,30,65
HND-007870,2011,80100924,,,,28,27,55
HND-007871,2009,80100928,,,,10,13,23
HND-007871,2011,80100928,,,,12,12,24
HND-007872,2009,80100929,,,,117,150,267
HND-007872,2010,80100929,0,10,10,194,175,369
HND-007872,2011,80100929,,,,120,150,270
HND-007873,2009,80100932,,,,31,28,59
HND-007873,2010,80100932,1,1,2,37,43,80
HND-007873,2011,80100932,,,,30,28,58
HND-007874,2009,80100937,,,,39,45,84
HND-007874,2011,80100937,,,,23,44,67
HND-007875,2009,80100941,,,,120,71,191
HND-007875,2011,80100941,,,,147,32,179
HND-007876,2009,80100945,,,,41,31,72
HND-007876,2011,80100945,,,,49,31,80
HND-007877,2009,80100949,,,,13,16,29
HND-007877,2011,80100949,,,,24,11,35
HND-007878,2009,80100955,,,,15,20,35
HND-007878,2011,80100955,,,,16,14,30
HND-007879,2009,80100956,,,,32,26,58
HND-007879,2011,80100956,,,,20,29,49
HND-007880,2009,80100957,,,,29,35,64
HND-007880,2011,80100957,,,,36,30,66
HND-007881,2009,80100959,,,,33,42,75
HND-007881,2011,80100959,,,,34,30,64
HND-007882,2009,80100967,,,,25,42,67
HND-007882,2011,80100967,,,,32,34,66
HND-007883,2009,80100986,,,,9,6,15
HND-007883,2011,80100986,,,,26,18,44
HND-007884,2009,80100991,,,,71,62,133
HND-007884,2011,80100991,,,,46,52,98
HND-007885,2009,80100999,,,,22,17,39
HND-007885,2010,80100999,0,2,2,136,126,262
HND-007885,2011,80100999,,,,20,19,39
HND-007886,2009,80101002,,,,60,44,104
HND-007886,2010,80101002,0,4,4,70,58,128
HND-007886,2011,80101002,,,,50,44,94
HND-007887,2009,80101008,,,,14,16,30
HND-007887,2010,80101008,2,0,2,95,82,177
HND-007887,2011,80101008,,,,15,16,31
HND-007888,2009,80101009,,,,136,168,304
HND-007888,2010,80101009,4,12,16,73,65,138
HND-007888,2011,80101009,,,,169,135,304
HND-007889,2009,80101018,,,,14,7,21
HND-007889,2011,80101018,,,,16,7,23
HND-007890,2009,80101020,,,,24,13,37
HND-007890,2010,80101020,0,1,1,33,49,82
HND-007890,2011,80101020,,,,23,10,33
HND-007891,2009,80101022,,,,189,197,386
HND-007891,2010,80101022,2,17,19,146,166,312
HND-007891,2011,80101022,,,,189,202,391
HND-007892,2009,80101023,,,,121,100,221
HND-007892,2010,80101023,1,6,7,222,220,442
HND-007892,2011,80101023,,,,109,91,200
HND-007893,2009,80101032,,,,6,13,19
HND-007893,2010,80101032,0,1,1,100,81,181
HND-007893,2011,80101032,,,,8,11,19
HND-007894,2009,80101035,,,,98,105,203
HND-007894,2010,80101035,2,3,5,46,54,100
HND-007894,2011,80101035,,,,82,100,182
HND-007895,2009,80101036,,,,11,9,20
HND-007895,2011,80101036,,,,8,14,22
HND-007896,2009,80101038,,,,23,13,36
HND-007896,2011,80101038,,,,14,5,19
HND-007897,2009,80101041,,,,10,12,22
HND-007897,2011,80101041,,,,14,8,22
HND-007898,2009,80101079,,,,115,51,166
HND-007898,2011,80101079,,,,133,45,178
HND-007899,2011,80101086,,,,13,17,30
HND-007900,2009,80101100,,,,150,179,329
HND-007900,2010,80101100,0,7,7,38,51,89
HND-007900,2011,80101100,,,,145,154,299
HND-007901,2009,80101103,,,,226,191,417
HND-007901,2010,80101103,4,13,17,65,78,143
HND-007901,2011,80101103,,,,194,183,377
HND-007902,2009,80101106,,,,227,240,467
HND-007902,2010,80101106,10,38,48,88,80,168
HND-007902,2011,80101106,,,,225,224,449
HND-007903,2009,80101111,,,,213,172,385
HND-007903,2010,80101111,4,38,42,122,107,229
HND-007903,2011,80101111,,,,189,178,367
HND-007904,2009,80101114,,,,19,13,32
HND-007904,2011,80101114,,,,12,19,31
HND-007905,2009,80101117,,,,35,20,55
HND-007905,2010,80101117,0,2,2,36,43,79
HND-007905,2011,80101117,,,,28,15,43
HND-007906,2009,80101119,,,,17,23,40
HND-007906,2011,80101119,,,,26,22,48
HND-007907,2009,80101120,,,,23,24,47
HND-007907,2011,80101120,,,,23,26,49
HND-007908,2009,80101123,,,,103,100,203
HND-007908,2010,80101123,2,12,14,50,51,101
HND-007908,2011,80101123,,,,120,125,245
HND-007909,2009,80101144,,,,6,3,9
HND-007909,2011,80101144,,,,5,7,12
HND-007910,2009,80101148,,,,28,31,59
HND-007910,2011,80101148,,,,22,19,41
HND-007911,2009,80101153,,,,208,192,400
HND-007911,2010,80101153,1,9,10,24,22,46
HND-007911,2011,80101153,,,,177,182,359
HND-007912,2009,80101159,,,,10,7,17
HND-007912,2011,80101159,,,,9,8,17
HND-007913,2009,80101170,,,,6,9,15
HND-007913,2011,80101170,,,,3,7,10
HND-007914,2009,80101173,,,,28,27,55
HND-007915,2009,80101174,,,,18,14,32
HND-007915,2011,80101174,,,,16,18,34
HND-007916,2009,80101175,,,,31,25,56
HND-007916,2011,80101175,,,,29,31,60
HND-007917,2009,80101180,,,,13,15,28
HND-007917,2011,80101180,,,,15,16,31
HND-007918,2009,80101185,,,,15,10,25
HND-007918,2011,80101185,,,,13,7,20
HND-007919,2009,80101188,,,,41,49,90
HND-007919,2011,80101188,,,,59,54,113
HND-007920,2009,80101192,,,,33,45,78
HND-007920,2011,80101192,,,,21,28,49
HND-007921,2009,80101193,,,,12,20,32
HND-007921,2011,80101193,,,,13,10,23
HND-007922,2009,80101199,,,,8,8,16
HND-007922,2011,80101199,,,,6,8,14
HND-007923,2009,80101274,,,,91,74,165
HND-007923,2010,80101274,4,10,14,12,11,23
HND-007923,2011,80101274,,,,95,88,183
HND-007924,2009,80101275,,,,52,44,96
HND-007924,2011,80101275,,,,46,53,99
HND-007925,2009,80101282,,,,184,171,355
HND-007925,2010,80101282,5,9,14,15,14,29
HND-007925,2011,80101282,,,,177,156,333
HND-007926,,80101285,,,,,,
HND-007928,2009,80101353,,,,91,111,202
HND-007928,2011,80101353,,,,93,115,208
HND-007929,2009,80101440,,,,12,15,27
HND-007929,2011,80101440,,,,10,9,19
HND-007930,2009,80101445,,,,53,50,103
HND-007930,2011,80101445,,,,66,51,117
HND-007931,2009,80101448,,,,98,111,209
HND-007931,2010,80101448,0,6,6,8,9,17
HND-007931,2011,80101448,,,,116,137,253
HND-007932,2009,80101463,,,,212,254,466
HND-007932,2011,80101463,,,,173,224,397
HND-007933,2009,80101486,,,,37,34,71
HND-007933,2010,80101486,0,1,1,14,7,21
HND-007933,2011,80101486,,,,31,37,68
HND-007934,2009,80101505,,,,15,19,34
HND-007934,2011,80101505,,,,14,8,22
HND-007936,2009,80101507,,,,4,3,7
HND-007936,2011,80101507,,,,9,3,12
HND-007937,2009,80101512,,,,11,9,20
HND-007937,2011,80101512,,,,20,10,30
HND-007938,2009,80101517,,,,4,8,12
HND-007938,2011,80101517,,,,4,7,11
HND-007939,2009,80101518,,,,18,18,36
HND-007939,2011,80101518,,,,24,20,44
HND-007940,2009,80101521,,,,25,23,48
HND-007940,2011,80101521,,,,15,20,35
HND-007941,2009,80101523,,,,15,10,25
HND-007941,2011,80101523,,,,9,8,17
HND-007942,2009,80101524,,,,28,27,55
HND-007942,2011,80101524,,,,16,21,37
HND-007943,2009,80101528,,,,3172,5640,8812
HND-007943,2011,80101528,,,,2636,4284,6920
HND-007944,2009,80101560,,,,78,87,165
HND-007944,2010,80101560,2,10,12,5,7,12
HND-007944,2011,80101560,,,,93,125,218
HND-007945,2009,80101566,,,,11,10,21
HND-007945,2011,80101566,,,,4,5,9
HND-007946,2009,80101570,,,,23,15,38
HND-007946,2011,80101570,,,,19,22,41
HND-007947,2009,80101572,,,,0,0,0
HND-007947,2010,80101572,1,1,2,4,6,10
HND-007947,2011,80101572,,,,28,38,66
HND-007948,2009,80101573,,,,0,0,0
HND-007948,2011,80101573,,,,4,10,14
HND-007949,2009,80101578,,,,13,24,37
HND-007949,2011,80101578,,,,10,5,15
HND-007950,2009,80101580,,,,6,12,18
HND-007950,2011,80101580,,,,4,11,15
HND-007951,2009,80101584,,,,0,0,0
HND-007951,2011,80101584,,,,12,7,19
HND-007952,2009,80101587,,,,27,32,59
HND-007952,2010,80101587,0,2,2,4,5,9
HND-007952,2011,80101587,,,,32,40,72
HND-007953,2009,80101591,,,,8,12,20
HND-007953,2011,80101591,,,,21,16,37
HND-007954,2009,80101595,,,,13,12,25
HND-007954,2011,80101595,,,,9,5,14
HND-007955,2009,80101597,,,,17,8,25
HND-007955,2011,80101597,,,,42,15,57
HND-007956,2009,80101600,,,,0,0,0
HND-007956,2011,80101600,,,,23,16,39
HND-007957,2009,80101603,,,,8,4,12
HND-007957,2011,80101603,,,,8,4,12
HND-007958,2009,80101608,,,,9,10,19
HND-007958,2011,80101608,,,,7,6,13
HND-007959,2009,80101612,,,,39,61,100
HND-007959,2011,80101612,,,,26,35,61
HND-007960,2009,80101613,,,,19,28,47
HND-007960,2011,80101613,,,,24,24,48
HND-007961,2009,80101616,,,,8,5,13
HND-007961,2011,80101616,,,,6,3,9
HND-007962,2009,80101628,,,,39,35,74
HND-007962,2011,80101628,,,,33,49,82
HND-007964,2009,80101630,,,,5,7,12
HND-007964,2011,80101630,,,,19,17,36
HND-007965,2009,80101632,,,,40,39,79
HND-007965,2011,80101632,,,,26,25,51
HND-007966,2009,80101633,,,,11,12,23
HND-007966,2011,80101633,,,,13,9,22
HND-007969,2009,80101645,,,,15,10,25
HND-007969,2011,80101645,,,,4,9,13
HND-007970,2009,80101646,,,,20,8,28
HND-007970,2011,80101646,,,,13,8,21
HND-007971,2009,80101647,,,,28,24,52
HND-007971,2011,80101647,,,,13,15,28
HND-007972,2009,80101648,,,,12,9,21
HND-007972,2011,80101648,,,,26,24,50
HND-007973,2009,80101649,,,,0,0,0
HND-007973,2010,80101649,2,11,13,62,55,117
HND-007973,2011,80101649,,,,35,45,80
HND-007974,2009,80101654,,,,18,18,36
HND-007974,2011,80101654,,,,25,27,52
HND-007975,2009,80101655,,,,19,24,43
HND-007975,2011,80101655,,,,29,29,58
HND-007976,2009,80101656,,,,30,31,61
HND-007976,2011,80101656,,,,29,46,75
HND-007977,2009,80101662,,,,18,12,30
HND-007977,2011,80101662,,,,8,10,18
HND-007978,2009,80101663,,,,55,55,110
HND-007978,2011,80101663,,,,50,42,92
HND-007979,2009,80101664,,,,26,30,56
HND-007979,2011,80101664,,,,32,28,60
HND-007980,2009,80101667,,,,0,0,0
HND-007980,2011,80101667,,,,24,22,46
HND-007981,2009,80101670,,,,31,45,76
HND-007981,2011,80101670,,,,33,29,62
HND-007982,2009,80101671,,,,9,9,18
HND-007982,2011,80101671,,,,10,11,21
HND-007983,2009,80101678,,,,14,15,29
HND-007983,2011,80101678,,,,9,8,17
HND-007984,2011,80101709,,,,25,11,36
HND-007985,,80101711,,,,,,
HND-007986,,80101713,,,,,,
HND-007987,,80101739,,,,,,
HND-007988,,80101741,,,,,,
HND-007989,,80101745,,,,,,
HND-007990,,80101747,,,,,,
HND-007991,,80101749,,,,,,
HND-007992,,80101758,,,,,,
HND-007993,,80101769,,,,,,
HND-007994,2009,80200001,,,,22,23,45
HND-007994,2010,80200001,1,1,2,5,9,14
HND-007994,2011,80200001,,,,18,22,40
HND-007995,2009,80200002,,,,23,19,42
HND-007995,2010,80200002,0,1,1,19,19,38
HND-007995,2011,80200002,,,,17,15,32
HND-007996,2009,80200003,,,,46,44,90
HND-007996,2010,80200003,2,1,3,13,12,25
HND-007996,2011,80200003,,,,44,40,84
HND-007997,2009,80200004,,,,125,138,263
HND-007997,2010,80200004,3,6,9,12,8,20
HND-007997,2011,80200004,,,,126,129,255
HND-007998,2009,80200005,,,,77,62,139
HND-007998,2010,80200005,0,4,4,7,16,23
HND-007998,2011,80200005,,,,79,65,144
HND-007999,2009,80200006,,,,79,62,141
HND-007999,2010,80200006,0,5,5,10,11,21
HND-007999,2011,80200006,,,,89,71,160
HND-008000,2009,80200007,,,,45,35,80
HND-008000,2010,80200007,1,1,2,17,10,27
HND-008000,2011,80200007,,,,40,33,73
HND-008001,2009,80200008,,,,106,92,198
HND-008001,2010,80200008,3,5,8,0,4,4
HND-008001,2011,80200008,,,,114,88,202
HND-008002,2009,80200009,,,,26,25,51
HND-008002,2010,80200009,0,1,1,2,4,6
HND-008002,2011,80200009,,,,28,28,56
HND-008003,2009,80200010,,,,23,20,43
HND-008003,2010,80200010,1,1,2,2,7,9
HND-008003,2011,80200010,,,,17,19,36
HND-008004,2009,80200011,,,,10,10,20
HND-008004,2011,80200011,,,,6,7,13
HND-008005,2009,80200012,,,,11,13,24
HND-008005,2011,80200012,,,,6,8,14
HND-008006,2009,80200015,,,,5,7,12
HND-008006,2011,80200015,,,,2,5,7
HND-008007,2009,80200016,,,,5,2,7
HND-008007,2011,80200016,,,,2,5,7
HND-008008,2009,80200019,,,,6,5,11
HND-008008,2011,80200019,,,,7,2,9
HND-008009,2009,80200020,,,,7,3,10
HND-008009,2011,80200020,,,,4,6,10
HND-008010,2009,80200021,,,,5,10,15
HND-008010,2011,80200021,,,,1,6,7
HND-008011,2009,80200023,,,,125,118,243
HND-008011,2011,80200023,,,,144,116,260
HND-008012,2009,80200027,,,,3,7,10
HND-008012,2011,80200027,,,,3,5,8
HND-008013,2009,80200028,,,,3,8,11
HND-008013,2011,80200028,,,,5,3,8
HND-008014,2009,80200029,,,,23,6,29
HND-008014,2011,80200029,,,,14,16,30
HND-008015,2009,80200030,,,,83,75,158
HND-008015,2010,80200030,3,2,5,2,7,9
HND-008015,2011,80200030,,,,80,66,146
HND-008016,2009,80200031,,,,25,17,42
HND-008016,2010,80200031,1,1,2,2,3,5
HND-008016,2011,80200031,,,,22,14,36
HND-008017,2009,80200032,,,,3,2,5
HND-008017,2011,80200032,,,,4,3,7
HND-008018,2009,80200040,,,,17,19,36
HND-008018,2011,80200040,,,,10,18,28
HND-008019,2009,80200067,,,,31,18,49
HND-008019,2010,80200067,0,2,2,3,4,7
HND-008019,2011,80200067,,,,36,21,57
HND-008020,2009,80200069,,,,8,8,16
HND-008020,2011,80200069,,,,12,6,18
HND-008021,2009,80200074,,,,7,6,13
HND-008021,2011,80200074,,,,5,7,12
HND-008022,,80200079,,,,,,
HND-008023,2009,80300003,,,,96,82,178
HND-008023,2010,80300003,2,18,20,5,7,12
HND-008023,2011,80300003,,,,95,79,174
